"","kommunenummer","KomNavn","area_t0","area_t1","area_t2","pop_t0","pop_t1","pop_t2","km2_change_2000_2022","km2_change_2022_2050","pop_change_2000_2022","pop_change_2022_2050","bpc_t0","bpc_t1","bpc_t2","AGR_pop_1","AGR_pop_2","AGR_bpc_1","AGR_bpc_2","combined_change_class_1","combined_change_class_2","category_1","category_2","BPC_ratio","BPC_ratio_t_1_2","pop_change_class_norsk","pop_change_class_t_1_2_norsk","bpc_change_class_norsk","bpc_change_class_t_1_2_norsk"
"233",4001,"Porsgrunn",12600772.8260869,16063522.8260869,20470659.1897233,32892,36624,40193,3.46275,4.4071363636364,3732,3569,383.095367447613,438.606455496038,509.309063511639,0.489714729851931,0.33265596129386,0.616980051656557,0.535185871270194,"pop_Vekst_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","i) Rask vekst i utbygd areal","e) Moderat arealvekst",1.14490148606669,1.16119828408736,"Vekst","Stabil","Moderat økning","Moderat økning"
"234",5059,"Orkland",6488080.43478261,7049797.82608695,7764710.86956522,17920,18502,19459,0.56171739130434,0.71491304347827,582,957,362.058059976708,381.028960441409,399.029285655235,0.14538479410926,0.180272487352551,0.232409645560749,0.164991060484021,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.05239739854409,1.04724135717394,"Stabil","Stabil","Liten endring","Liten endring"
"235",5006,"Steinkjer",4033702.17391303,5042836.95652173,6327190.31620553,23192,24004,23004,1.0091347826087,1.2843533596838,812,-1000,173.926447650614,210.083192656296,275.047396809491,0.156545548031284,-0.151857327310079,0.862200780271261,0.966929946679107,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.20788526123591,1.3092308496067,"Stabil","Stabil","Moderat økning","Moderat økning"
"236",5501,"Tromsø",22320802.1739131,23576536.9565217,25174744.8616601,59145,77544,85028,1.2557347826086,1.5982079051384,18399,7484,377.391194080871,304.040763392676,296.075938063463,1.23876197139694,0.329595893920653,-0.977556533486323,-0.0947615499705678,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Liten endring","g) Arealeffektiv vekst","d) Stillstand i utbygd areal",0.805638202908157,0.973803429381188,"Vekst","Stabil","Liten endring","Liten endring"
"237",3905,"Tønsberg",23368832.6086955,28688419.5652173,35458802.9644269,42652,57794,66892,5.3195869565218,6.7703833992096,15142,9098,547.895353293996,496.390967318706,530.090339120177,1.39053744412152,0.523488345820433,-0.447724035947683,0.234859601252491,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.905995943083582,1.06788876917624,"Vekst","Vekst","Liten endring","Liten endring"
"238",3446,"Gran",2680982.60869561,4150800,6021476.67984189,12877,13633,13973,1.46981739130439,1.87067667984189,756,340,208.199317286294,304.467101885132,430.93656908623,0.259657208330566,0.0880157536311987,1.7425869552085,1.24843536073671,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.46238280631084,1.41537974519432,"Stabil","Stabil","Sterk økning","Sterk økning"
"239",3435,"Vågå",4203166.30434782,5269842.39130431,6627430.13833993,3818,3591,3063,1.06667608695649,1.35758774703562,-227,-528,1100.8816931241,1467.51389342921,2163.70556263138,-0.278230447185945,-0.566375325150426,1.31520252381823,1.39627436183745,"pop_Stabil_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","f) Ekspansjon i utbygd areal","c) Nedgang-spredning",1.33303505962087,1.47440209753336,"Stabil","Nedgang","Sterk økning","Sterk økning"
"240",4637,"Hyllestad",586056.521739131,586056.522739131,586056.523739131,1554,1290,1294,0,0,-264,4,377.12774886688,454.307381968319,452.903032255897,-0.842747142453759,0.0110576745483648,0.849909740259225,-0.0110564458685625,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.20465116484622,0.996908811592854,"Nedgang","Stabil","Moderat økning","Liten endring"
"241",5605,"Sør-Varanger",6726355.43478259,7631305.43478259,8783059.98023715,9532,9925,10397,0.904949999999999,1.15175454545456,393,472,705.660452662882,768.897273025954,844.768681373199,0.183815403484533,0.166068013389009,0.390867351159341,0.336656363829801,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","e) Moderat arealvekst","d) Stillstand i utbygd areal",1.08961366635248,1.0986756111758,"Stabil","Stabil","Moderat økning","Liten endring"
"242",4216,"Birkenes",1584489.13043476,2570849.99999999,3826218.37944665,4290,5342,6251,0.98636086956523,1.25536837944666,1052,909,369.344785649128,481.252339947583,612.097005190633,1.00186439906185,0.562796842461943,1.21027049285252,0.862624443232529,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Moderat økning","h) Proporsjonal vekst","i) Rask vekst i utbygd areal",1.30298939810881,1.27188369672613,"Vekst","Vekst","Sterk økning","Moderat økning"
"243",1812,"Sømna",144029.347826087,178248.913043478,221801.086956522,2116,1981,1891,0.034219565217391,0.043552173913044,-135,-90,68.0667995397387,89.9792594868642,117.293012668705,-0.299213943217513,-0.165919265970915,1.27666992918447,0.951267459130745,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","f) Ekspansjon i utbygd areal","e) Moderat arealvekst",1.32192581545328,1.30355610101269,"Stabil","Stabil","Sterk økning","Moderat økning"
"244",5042,"Lierne",384114.130434785,384114.131434785,384114.132434785,1565,1309,1109,0,0,-256,-200,245.440338935965,293.440894908163,346.360804720275,-0.808632548217725,-0.590410112149753,0.815224732580089,0.59391666549844,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.19556913985814,1.18034265410987,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"245",4205,"Lindesnes",12582450,15748923.9130435,19778981.6205533,19909,23147,24610,3.1664739130435,4.0300577075098,3238,1463,631.998091315485,680.387260251588,803.696937039955,0.687320789334334,0.219124305387508,0.335907282682379,0.596630354271932,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","g) Arealeffektiv vekst","e) Moderat arealvekst",1.0765653719545,1.18123454684141,"Vekst","Stabil","Liten endring","Moderat økning"
"246",4012,"Bamble",5695424.99999989,9131018.47826084,13503591.9960475,14142,14056,14244,3.43559347826095,4.37257351778666,-86,188,402.731226134909,649.617137041892,948.019657122122,-0.0277222580228775,0.0474627404628558,2.19703133491578,1.35912493137806,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.61302897536999,1.45935136723615,"Stabil","Stabil","Sterk økning","Sterk økning"
"247",5528,"Dyrøy",245465.217391305,251726.086956521,259694.466403162,1337,1068,1011,0.00626086956521599,0.00796837944664103,-269,-57,183.594029462457,235.698583292623,256.868908410645,-1.01589798299054,-0.195693272325093,1.14204869554986,0.30765826911261,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Liten endring","c) Nedgang-spredning","d) Stillstand i utbygd areal",1.28380309524619,1.08981948394547,"Nedgang","Stabil","Sterk økning","Liten endring"
"248",301,"Oslo",73182179.347826,79323290.2173913,87139249.5059288,507467,699827,817225,6.14111086956531,7.8159592885375,192360,117398,144.210715864925,113.346998926008,106.628222956871,1.47163933860814,0.555398410986863,-1.08867436771365,-0.217996570332135,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.785981806179883,0.940723830072264,"Vekst","Vekst","Liten endring","Liten endring"
"249",1516,"Ulstein",2149522.82608694,2485477.17391304,2913055.43478261,6541,8557,9708,0.3359543478261,0.42757826086957,2016,1151,328.622966837936,290.461280111375,300.067514913742,1.22866685919059,0.451733777616448,-0.559523421424479,0.116271895890763,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.883873951069949,1.03307234203018,"Vekst","Vekst","Liten endring","Liten endring"
"250",3448,"Nordre Land",1599857.60869565,1599857.60969565,1599857.61069565,6950,6577,6187,0,0,-373,-390,230.195339380669,243.250358779938,258.58374182894,-0.250426568441242,-0.218077570911779,0.25105528040601,0.218554190814579,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.05671278764545,1.0630353974642,"Stabil","Stabil","Liten endring","Liten endring"
"251",4207,"Flekkefjord",3304829.34782608,3836396.73913043,4512937.05533597,8851,9048,9076,0.53156739130435,0.67654031620554,197,28,373.384854573052,424.004944643063,497.238547304536,0.100110494532535,0.0110357092602209,0.579561394489603,0.570639006681684,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.13557081775021,1.17271874676632,"Stabil","Stabil","Moderat økning","Moderat økning"
"252",4649,"Stad",2638917.39130435,2638917.39230435,2638917.39330435,8846,9527,9579,0,0,681,52,298.317588888125,276.993533358282,275.489862543517,0.337680192388712,0.0194423529094712,-0.336543749086848,-0.0194385722402823,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",0.928518946504895,0.994571458775466,"Stabil","Stabil","Liten endring","Liten endring"
"253",5037,"Levanger - Levangke",4808895.65217391,5288869.5652174,5899745.45454545,17501,20171,21670,0.47997391304349,0.61087588932805,2670,1499,274.778335647901,262.20165411816,272.254058816126,0.647486768924477,0.256338294183012,-0.212731770553076,0.134453844654336,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Liten endring","g) Arealeffektiv vekst","d) Stillstand i utbygd areal",0.954229719384222,1.03833844882396,"Vekst","Stabil","Liten endring","Liten endring"
"254",1839,"Beiarn",734576.086956537,734576.087956537,734576.088956537,1311,1012,1018,0,0,-299,6,560.317381355101,725.865699561796,721.587513709761,-1.16974840867128,0.0211141832408668,1.18359348076553,-0.0211097212337585,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Liten endring","c) Nedgang-spredning","d) Stillstand i utbygd areal",1.29545454721809,0.994106091726587,"Nedgang","Stabil","Sterk økning","Liten endring"
"255",5038,"Verdal",3803135.8695652,4334038.04347826,5009731.71936759,13644,14955,14986,0.53090217391306,0.67569367588933,1311,31,278.74053573477,289.805285421482,334.294122472147,0.417897254234068,0.00739577297454996,0.177101631901966,0.511345588158818,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","g) Arealeffektiv vekst","e) Moderat arealvekst",1.03969551704256,1.15351285600593,"Vekst","Stabil","Liten endring","Moderat økning"
"256",3452,"Vestre Slidre",504733.695652173,597570.652173913,715726.778656127,2282,2111,2177,0.0928369565217401,0.118156126482214,-171,66,221.180410014099,283.074681276131,328.767468376724,-0.353421638385554,0.110010515032233,1.12782181422255,0.535859057491339,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.27983613584082,1.16141601535893,"Nedgang","Stabil","Sterk økning","Moderat økning"
"257",5033,"Tydal",377775.000000002,377775.001000002,377775.002000002,949,750,791,0,0,-199,41,398.076923076925,503.700001333336,477.591658659927,-1.06400621505226,0.190269215582917,1.07544907205077,-0.189907869914652,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Liten endring","c) Nedgang-spredning","d) Stillstand i utbygd areal",1.26533333668277,0.948166879880289,"Nedgang","Stabil","Sterk økning","Liten endring"
"258",1868,"Øksnes",489599.999999994,657156.521739127,870410.276679845,4758,4458,4457,0.167556521739133,0.213253754940718,-300,-1,102.900378310213,147.410615015506,195.290616262025,-0.295594877844974,-0.000801214644752246,1.6473334920059,1.00958655550893,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","f) Ekspansjon i utbygd areal","e) Moderat arealvekst",1.43255658955022,1.32480701095699,"Stabil","Stabil","Sterk økning","Moderat økning"
"259",3118,"Indre Østfold",15775708.695652,22810891.3043478,31764760.0790514,36944,45608,54053,7.0351826086958,8.9538687747036,8664,8445,427.016800986683,500.151098586822,587.659520823107,0.962235854680982,0.608565376788306,0.721164734919832,0.577509349847594,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.17126796283227,1.17496397085509,"Vekst","Vekst","Moderat økning","Moderat økning"
"260",5546,"Kvænangen",679196.73913044,679196.74013044,679196.74113044,1435,1159,1245,0,0,-276,86,473.307832146648,586.019620474927,545.539551108787,-0.966243778692066,0.255962617665895,0.975671147144253,-0.255309116509828,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.23813632624054,0.930923696149741,"Nedgang","Stabil","Moderat økning","Liten endring"
"261",3433,"Skjåk",8742375.00000004,8742375.00100004,8742375.00200004,2386,2151,1767,0,0,-235,-384,3664.02975691536,4064.33054439797,4947.58064629317,-0.470188741851363,-0.699859698622451,0.472409960822473,0.70479225598965,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.10925151105203,1.2173174874058,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"262",3453,"Øystre Slidre",1076722.82608695,1319625,1628773.22134387,3060,3252,3396,0.24290217391305,0.30914822134387,192,144,351.870204603578,405.788745387454,479.615200631293,0.27699782162891,0.154862920262189,0.650151285291489,0.598754786113864,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.15323417577973,1.18193322531247,"Stabil","Stabil","Moderat økning","Moderat økning"
"263",5022,"Rennebu",605915.217391303,708241.304347824,838474.505928853,2700,2443,2396,0.102326086956521,0.130233201581029,-257,-47,224.41304347826,289.906387371193,349.947623509538,-0.453626993926515,-0.069354909865027,1.17075380056759,0.674498231604193,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.29184285760679,1.20710559944121,"Nedgang","Stabil","Sterk økning","Moderat økning"
"264",4619,"Eidfjord",1790305.4347826,2355485.8695652,3074806.4229249,1037,937,987,0.5651804347826,0.7193205533597,-100,50,1726.42761309797,2513.8589856619,3115.30539303435,-0.459866298334533,0.185839457860326,1.72269148447513,0.769042665939867,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.45610448222091,1.23925224557259,"Nedgang","Stabil","Sterk økning","Moderat økning"
"265",3418,"Åsnes",1699718.47826086,2113933.69565218,2641116.69960474,8112,7211,7282,0.41421521739132,0.52718300395256,-901,71,209.531370594287,293.154027964524,362.691115023996,-0.53373784413453,0.0349986653136014,1.5381860385167,0.763087447876609,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.39909373538225,1.2372032461648,"Nedgang","Stabil","Sterk økning","Moderat økning"
"266",4016,"Drangedal",881951.086956491,1773596.73913043,2908418.47826087,4175,4093,3824,0.891645652173939,1.13482173913044,-82,-269,211.245769330896,433.324392653416,760.569685737675,-0.090123731387215,-0.242495511733343,3.31965798205882,2.02953893174191,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",2.05128080920122,1.75519702705959,"Stabil","Stabil","Sterk økning","Sterk økning"
"267",3238,"Nannestad",2602790.21739126,3800748.91304346,5325423.61660079,8967,15074,22404,1.1979586956522,1.52467470355733,6107,7330,290.263211485587,252.139373294644,237.699679369791,2.38909334187398,1.42530522451676,-0.637984065550301,-0.21039969807729,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.868657698659699,0.942731300803309,"Vekst","Vekst","Liten endring","Liten endring"
"268",1111,"Sokndal",3773171.73913033,6519619.56521734,10015098.6166008,3358,3281,2993,2.74644782608701,3.49547905138346,-77,-288,1123.63661081904,1987.08307382424,3346.17394473799,-0.105386723130207,-0.327576668429186,2.62521911808749,1.87867855320172,"pop_Stabil_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","f) Ekspansjon i utbygd areal","c) Nedgang-spredning",1.76843923977862,1.68396278384985,"Stabil","Nedgang","Sterk økning","Sterk økning"
"269",3332,"Sigdal",1209228.26086956,1392554.34782608,1625878.45849802,3556,3492,3582,0.18332608695652,0.23332411067194,-64,90,340.052941751845,398.784177498877,453.902417224461,-0.0825190237405127,0.0909222580372626,0.726805985834456,0.463434382597483,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.17271203549797,1.13821571375093,"Stabil","Stabil","Moderat økning","Moderat økning"
"270",4624,"Bjørnafjorden",6173765.21739129,8099765.21739128,10551037.944664,17580,25213,30340,1.92599999999999,2.45127272727272,7633,5127,351.181184151951,321.253528631709,347.759984992221,1.65258772941783,0.66328735518506,-0.40405270260101,0.283550973558988,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.914780014218266,1.08250946370429,"Vekst","Vekst","Liten endring","Liten endring"
"271",3413,"Stange",4290808.69565212,7612434.78260872,11839958.8932807,17928,21156,24529,3.3216260869566,4.22752411067198,3228,3373,239.335603282693,359.823916742708,482.692278253524,0.755383354866868,0.529728618943981,1.87068218550066,1.05468209346327,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Sterk økning","h) Proporsjonal vekst","h) Proporsjonal vekst",1.50342828984662,1.34146802309051,"Vekst","Vekst","Sterk økning","Sterk økning"
"272",1857,"Værøy",106972.826086956,137827.173913043,177096.343873518,775,678,650,0.030854347826087,0.039269169960475,-97,-28,138.029453015427,203.284917275875,272.455913651566,-0.605955464080399,-0.150511350208349,1.77530834880653,1.05144743518732,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","c) Nedgang-spredning","f) Ekspansjon i utbygd areal",1.47276478197124,1.34026624947202,"Nedgang","Stabil","Sterk økning","Sterk økning"
"273",1827,"Dønna",46115.2173913035,74719.5652173911,111125.098814229,1582,1369,1378,0.0286043478260876,0.0364055335968379,-213,9,29.1499477821135,54.5796677994091,80.6423068318062,-0.655159514581405,0.0234049752697363,2.89197531304499,1.40391352506359,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","c) Nedgang-spredning","f) Ekspansjon i utbygd areal",1.8723761773906,1.47751553065846,"Nedgang","Stabil","Sterk økning","Sterk økning"
"274",1151,"Utsira",0,0.0001,0,256,188,305,0,0,-68,117,0.0000000001,0.0000000001,0.0000000001,-1.39354213973948,1.74312462289032,NA,NA,"pop_Nedgang_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","b) Stillstand i utbygd areal","i) Rask vekst i utbygd areal",1,1,"Nedgang","Vekst","Moderat økning","Moderat økning"
"275",1145,"Bokn",581468.478260867,721653.260869564,900070.256916995,786,855,920,0.140184782608697,0.178416996047431,69,65,739.781778957846,844.038901601829,978.337235779342,0.383208174421501,0.262029130333441,0.601087213691098,0.528735207569553,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.14092956275681,1.15911391515562,"Stabil","Stabil","Moderat økning","Moderat økning"
"276",1103,"Stavanger",30449054.347826,33527641.3043478,37445842.8853755,114794,144699,161063,3.0785869565218,3.9182015810277,29905,16364,265.249528266512,231.7061023528,232.49189997315,1.05790440384239,0.383375403604114,-0.612666545843188,0.0120922210578689,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Liten endring","g) Arealeffektiv vekst","d) Stillstand i utbygd areal",0.873540110955413,1.00339135487746,"Vekst","Stabil","Liten endring","Liten endring"
"277",5632,"Båtsfjord",637336.956521738,638315.217391304,639560.276679842,2470,2165,2076,0.000978260869565983,0.00124505928853802,-305,-89,258.031156486534,294.833818656491,308.073351001851,-0.597289948670332,-0.149806949164832,0.607892630688811,0.157001819720404,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.14262875332994,1.04490506688035,"Nedgang","Stabil","Moderat økning","Liten endring"
"278",4638,"Høyanger",1887798.91304349,1887798.91404349,1887798.91504349,4677,3965,3325,0,0,-712,-640,403.634576233374,476.115741246782,567.759072193531,-0.747875857640523,-0.626728459055825,0.753511188310307,0.630681119006371,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.17957124904855,1.1924812036392,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"279",5041,"Snåase - Snåsa",361398.913043478,361398.914043478,361398.915043478,2397,2033,1996,0,0,-364,-37,150.771344615552,177.766312859556,181.061580683105,-0.74586551775957,-0.0655761921140918,0.751470489594985,0.0656192325903415,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.17904574846658,1.01853707696661,"Nedgang","Stabil","Moderat økning","Liten endring"
"280",5626,"Gamvik",401761.956521742,401761.957521742,401761.958521742,1288,1057,1366,0,0,-231,309,311.926984877129,380.096459339396,294.115635813867,-0.894412127015354,0.920107394388925,0.902484065253173,-0.911718595288247,"pop_Nedgang_bpc_Moderat økning","pop_Vekst_bpc_Liten endring","b) Stillstand i utbygd areal","g) Arealeffektiv vekst",1.21854304939061,0.773792095630242,"Nedgang","Vekst","Moderat økning","Liten endring"
"281",4615,"Fitjar",1060571.73913042,1939950,3059158.69565218,2992,3117,3193,0.87937826086958,1.11920869565218,125,76,354.469164147868,622.377285851781,958.082898732283,0.186213802388013,0.0860724244532207,2.59176757177073,1.55260033903579,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.75580092375018,1.53939245617079,"Stabil","Stabil","Sterk økning","Sterk økning"
"282",3429,"Folldal",1687001.08695653,1687001.08795653,1687001.08895653,1814,1530,1445,0,0,-284,-85,929.989573845937,1102.61509016767,1167.47480204604,-0.770951967125255,-0.20392897402689,0.776941818049326,0.204345696225694,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.18562091573548,1.0588235300394,"Nedgang","Stabil","Moderat økning","Liten endring"
"283",4635,"Gulen",1868810.86956518,3447058.69565215,5455737.74703557,2489,2230,2304,1.57824782608697,2.00867905138342,-259,74,750.827990986412,1545.76623123415,2367.94173048419,-0.498206802961965,0.116657840104528,3.33672611013707,1.53487932487653,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","c) Nedgang-spredning","f) Ekspansjon i utbygd areal",2.05874880770411,1.5318886404923,"Nedgang","Stabil","Sterk økning","Sterk økning"
"284",3326,"Hemsedal",1502119.56521738,1884463.04347826,2371082.01581028,1958,2611,3475,0.38234347826088,0.48661897233202,653,864,767.170360172309,721.739963032654,682.325759945404,1.31682083280755,1.02616211876032,-0.277088023426142,-0.200362271750598,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.940781866064989,0.945390022575947,"Vekst","Vekst","Liten endring","Liten endring"
"285",1856,"Røst",142219.565217391,179667.391304347,227328.260869565,666,469,429,0.037447826086956,0.047660869565218,-197,-40,213.542890716803,383.086122184109,529.902705989662,-1.58139393043142,-0.317871748574194,2.69206271430764,1.16543022416042,"pop_Nedgang_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","c) Nedgang-spredning","c) Nedgang-spredning",1.79395399630583,1.38324693927439,"Nedgang","Nedgang","Sterk økning","Sterk økning"
"286",1149,"Karmøy",14063722.8260869,18288303.2608696,23665041.9960474,36971,42541,43353,4.2245804347827,5.3767387351778,5570,812,380.398767306454,429.898292491234,545.86861338425,0.639922882492594,0.067549905398212,0.557587681416627,0.856611167584376,"pop_Vekst_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","i) Rask vekst i utbygd areal","e) Moderat arealvekst",1.13012535643919,1.26976222729561,"Vekst","Stabil","Moderat økning","Moderat økning"
"287",3907,"Sandefjord",21203266.3043477,28354020.6521739,37454980.7312253,53552,64943,73640,7.1507543478262,9.1009600790514,11391,8697,395.937897825435,436.59856569875,508.622769299637,0.88047548028809,0.449860254876144,0.445337710783278,0.546819851875191,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.10269455916352,1.16496665188448,"Vekst","Vekst","Moderat økning","Moderat økning"
"288",4228,"Sirdal",738215.217391286,1520784.78260869,2516782.41106718,1734,1810,1912,0.782569565217404,0.99599762845849,76,102,425.72965247479,840.212587076624,1316.30879239915,0.195171880675948,0.195988125267998,3.13847239303986,1.61625008940058,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.97358248877526,1.56663779220331,"Stabil","Stabil","Sterk økning","Sterk økning"
"289",1112,"Lund",951857.608695647,1359890.2173913,1879204.44664032,3096,3178,3224,0.408032608695653,0.51931422924902,82,46,307.44754802831,427.90755739185,582.879791141538,0.118893860901825,0.0513373035491815,1.51408739116083,1.10994970089899,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.39180670047968,1.36216288091349,"Stabil","Stabil","Sterk økning","Sterk økning"
"290",5520,"Bardu",4255346.73913043,4505253.26086956,4823316.10671937,3889,3993,4448,0.24990652173913,0.31806284584981,104,455,1094.2007557548,1128.28781890047,1084.37862111497,0.120030037127972,0.386142648727383,0.139538563624741,-0.141664402630426,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.03115247633159,0.961083336139984,"Stabil","Stabil","Liten endring","Liten endring"
"291",5014,"Frøya",8444670.65217387,10288085.8695652,12634250.6916996,4115,5265,6980,1.84341521739133,2.3461648221344,1150,1715,2052.16783770932,1954.05239687848,1810.0645690114,1.12648997231384,1.0121153421996,-0.22244017875539,-0.27299401435561,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.952189368224208,0.926313220619319,"Vekst","Vekst","Liten endring","Liten endring"
"292",1811,"Bindal",435991.304347827,435991.305347827,435991.306347827,1921,1406,1209,0,0,-515,-197,226.960595704231,310.093389294329,360.621427913835,-1.40860809464027,-0.537675117045555,1.42873335880884,0.540581698517295,"pop_Nedgang_bpc_Sterk økning","pop_Nedgang_bpc_Moderat økning","c) Nedgang-spredning","b) Stillstand i utbygd areal",1.3662873431053,1.16294458496678,"Nedgang","Nedgang","Sterk økning","Moderat økning"
